date,canton,noopdeliveredTotal,noopdeliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100,noopreceivedTotal,noopreceivedPer100
2021-05-24,ZH,0,0,765128,48.9,267208,17.08,0,0
2021-05-25,AA,0,0,1041,NA,0,0,0,0
2021-05-25,AG,0,0,350219,49.81,135348,19.25,0,0
2021-05-25,AI,0,0,7849,47.98,3127,19.11,0,0
2021-05-25,AR,0,0,28016,50.4,11256,20.25,0,0
2021-05-25,BE,0,0,576079,55,203936,19.47,0,0
2021-05-25,BL,0,0,174782,59.69,70626,24.12,0,0
2021-05-25,BS,0,0,110415,56.32,35910,18.32,0,0
2021-05-25,CH,0,0,4517348,51.69,1646338,18.84,0,0
2021-05-25,CHFL,0,0,4536993,51.69,1654188,18.85,0,0
2021-05-25,FL,0,0,19645,50.3,7850,20.1,0,0
2021-05-25,FR,0,0,142434,43.19,56898,17.25,0,0
2021-05-25,GE,0,0,294432,57.79,100576,19.74,0,0
2021-05-25,GL,0,0,20536,49.86,7027,17.06,0,0
2021-05-25,GR,0,0,105787,52.53,41966,20.84,0,0
2021-05-25,JU,0,0,37918,51.38,13043,17.67,0,0
2021-05-25,LU,0,0,212661,50.59,71636,17.04,0,0
2021-05-25,NE,0,0,93278,52.95,38958,22.11,0,0
2021-05-25,NW,0,0,22192,50.56,8256,18.81,0,0
2021-05-25,OW,0,0,16556,43.08,6062,15.77,0,0
2021-05-25,SG,0,0,249451,48.04,91885,17.7,0,0
2021-05-25,SH,0,0,48166,57.34,18872,22.47,0,0
2021-05-25,SO,0,0,141709,50.57,53203,18.98,0,0
2021-05-25,SZ,0,0,75412,46.07,26480,16.18,0,0
2021-05-25,TG,0,0,138729,48.51,52116,18.22,0,0
2021-05-25,TI,0,0,205071,58.23,75741,21.51,0,0
2021-05-25,UR,0,0,20726,55.95,7956,21.48,0,0
2021-05-25,VD,0,0,410195,49.84,140995,17.13,0,0
2021-05-25,VS,0,0,181340,51.34,69985,19.81,0,0
2021-05-25,ZG,0,0,66236,51.03,25543,19.68,0,0
2021-05-25,ZH,0,0,786118,50.24,278937,17.83,0,0
2021-05-26,AA,0,0,1077,NA,0,0,0,0
2021-05-26,AG,0,0,358549,51,139345,19.82,0,0
2021-05-26,AI,0,0,8140,49.76,3259,19.92,0,0
2021-05-26,AR,0,0,28666,51.57,11568,20.81,0,0
2021-05-26,BE,0,0,589235,56.25,210492,20.1,0,0
2021-05-26,BL,0,0,177413,60.59,72047,24.6,0,0
2021-05-26,BS,0,0,112441,57.36,37778,19.27,0,0
2021-05-26,CH,0,0,4624989,52.92,1700030,19.45,0,0
2021-05-26,CHFL,0,0,4645181,52.92,1708152,19.46,0,0
2021-05-26,FL,0,0,20192,51.7,8122,20.8,0,0
2021-05-26,FR,0,0,144839,43.92,58221,17.65,0,0
2021-05-26,GE,0,0,301348,59.15,103613,20.34,0,0
2021-05-26,GL,0,0,21048,51.1,7297,17.72,0,0
2021-05-26,GR,0,0,109039,54.15,43751,21.73,0,0
2021-05-26,JU,0,0,38723,52.47,13259,17.97,0,0
2021-05-26,LU,0,0,216798,51.58,74400,17.7,0,0
2021-05-26,NE,0,0,95364,54.13,39963,22.68,0,0
2021-05-26,NW,0,0,22707,51.73,8331,18.98,0,0
2021-05-26,OW,0,0,17065,44.4,6505,16.92,0,0
2021-05-26,SG,0,0,256771,49.45,94137,18.13,0,0
2021-05-26,SH,0,0,48907,58.23,19119,22.76,0,0
2021-05-26,SO,0,0,145392,51.88,54630,19.49,0,0
2021-05-26,SZ,0,0,77068,47.08,27474,16.78,0,0
2021-05-26,TG,0,0,141899,49.62,53468,18.7,0,0
2021-05-26,TI,0,0,209646,59.53,78532,22.3,0,0
2021-05-26,UR,0,0,20934,56.51,8089,21.83,0,0
2021-05-26,VD,0,0,420460,51.09,145901,17.73,0,0
2021-05-26,VS,0,0,186119,52.69,72790,20.61,0,0
2021-05-26,ZG,0,0,67433,51.96,25866,19.93,0,0
2021-05-26,ZH,0,0,807908,51.63,290195,18.55,0,0
2021-05-27,AA,0,0,1091,NA,0,0,0,0
2021-05-27,AG,0,0,366973,52.19,143467,20.41,0,0
2021-05-27,AI,0,0,8342,50.99,3313,20.25,0,0
2021-05-27,AR,0,0,29259,52.64,11866,21.35,0,0
2021-05-27,BE,0,0,602853,57.55,217107,20.73,0,0
2021-05-27,BL,0,0,180190,61.54,73270,25.02,0,0
2021-05-27,BS,0,0,114513,58.41,38494,19.64,0,0
2021-05-27,CH,0,0,4733665,54.17,1752390,20.05,0,0
2021-05-27,CHFL,0,0,4754425,54.16,1760796,20.06,0,0
2021-05-27,FL,0,0,20760,53.16,8406,21.52,0,0
2021-05-27,FR,0,0,147275,44.65,59428,18.02,0,0
2021-05-27,GE,0,0,308175,60.49,106323,20.87,0,0
2021-05-27,GL,0,0,21661,52.59,7781,18.89,0,0
2021-05-27,GR,0,0,110859,55.05,44348,22.02,0,0
2021-05-27,JU,0,0,39641,53.72,13728,18.6,0,0
2021-05-27,LU,0,0,221086,52.6,77114,18.35,0,0
2021-05-27,NE,0,0,97415,55.3,41033,23.29,0,0
2021-05-27,NW,0,0,23521,53.59,8652,19.71,0,0
2021-05-27,OW,0,0,17567,45.71,6755,17.58,0,0
2021-05-27,SG,0,0,264581,50.95,97056,18.69,0,0
2021-05-27,SH,0,0,49672,59.14,19510,23.23,0,0
2021-05-27,SO,0,0,149459,53.33,56789,20.26,0,0
2021-05-27,SZ,0,0,78737,48.1,28515,17.42,0,0
2021-05-27,TG,0,0,145373,50.84,55088,19.26,0,0
2021-05-27,TI,0,0,214191,60.82,81117,23.03,0,0
2021-05-27,UR,0,0,21232,57.31,8321,22.46,0,0
2021-05-27,VD,0,0,430698,52.33,150655,18.31,0,0
2021-05-27,VS,0,0,191274,54.15,75661,21.42,0,0
2021-05-27,ZG,0,0,68645,52.89,26154,20.15,0,0
2021-05-27,ZH,0,0,829382,53.01,300845,19.23,0,0
2021-05-28,AA,0,0,1091,NA,0,0,0,0
2021-05-28,AG,0,0,374190,53.22,146734,20.87,0,0
2021-05-28,AI,0,0,8646,52.85,3448,21.08,0,0
2021-05-28,AR,0,0,29857,53.71,12055,21.69,0,0
2021-05-28,BE,0,0,618593,59.06,226165,21.59,0,0
2021-05-28,BL,0,0,182347,62.27,74911,25.58,0,0
2021-05-28,BS,0,0,116912,59.64,38627,19.7,0,0
2021-05-28,CH,0,0,4839545,55.38,1806631,20.67,0,0
2021-05-28,CHFL,0,0,4860834,55.38,1815551,20.68,0,0
2021-05-28,FL,0,0,21289,54.51,8920,22.84,0,0
2021-05-28,FR,0,0,149616,45.36,60692,18.4,0,0
2021-05-28,GE,0,0,315029,61.84,109642,21.52,0,0
2021-05-28,GL,0,0,22197,53.89,8197,19.9,0,0
2021-05-28,GR,0,0,113799,56.51,45901,22.79,0,0
2021-05-28,JU,0,0,40522,54.91,14122,19.14,0,0
2021-05-28,LU,0,0,225241,53.59,79947,19.02,0,0
2021-05-28,NE,0,0,99346,56.39,41944,23.81,0,0
2021-05-28,NW,0,0,24196,55.12,8973,20.44,0,0
2021-05-28,OW,0,0,18181,47.3,6829,17.77,0,0
2021-05-28,SG,0,0,269906,51.98,99225,19.11,0,0
2021-05-28,SH,0,0,50396,60,20023,23.84,0,0
2021-05-28,SO,0,0,152933,54.57,58782,20.98,0,0
2021-05-28,SZ,0,0,80362,49.09,29539,18.05,0,0
2021-05-28,TG,0,0,148869,52.06,56541,19.77,0,0
2021-05-28,TI,0,0,218423,62.02,83522,23.72,0,0
2021-05-28,UR,0,0,21420,57.82,8461,22.84,0,0
2021-05-28,VD,0,0,441119,53.6,155750,18.93,0,0
2021-05-28,VS,0,0,196247,55.56,78458,22.21,0,0
2021-05-28,ZG,0,0,70071,53.99,26548,20.46,0,0
2021-05-28,ZH,0,0,850036,54.33,311595,19.91,0,0
2021-05-29,AA,0,0,1091,NA,0,0,0,0
2021-05-29,AG,0,0,378157,53.79,147533,20.98,0,0
2021-05-29,AI,0,0,8788,53.72,3469,21.2,0,0
2021-05-29,AR,0,0,30350,54.6,12122,21.81,0,0
2021-05-29,BE,0,0,625885,59.75,231136,22.07,0,0
2021-05-29,BL,0,0,183939,62.82,76483,26.12,0,0
2021-05-29,BS,0,0,119089,60.75,40571,20.7,0,0
2021-05-29,CH,0,0,4894170,56.01,1833086,20.98,0,0
2021-05-29,CHFL,0,0,4915459,56,1842007,20.98,0,0
2021-05-29,FL,0,0,21289,54.51,8921,22.84,0,0
2021-05-29,FR,0,0,151590,45.96,61665,18.7,0,0
2021-05-29,GE,0,0,319107,62.64,111404,21.87,0,0
2021-05-29,GL,0,0,22197,53.89,8198,19.9,0,0
2021-05-29,GR,0,0,115306,57.26,46919,23.3,0,0
2021-05-29,JU,0,0,41132,55.74,14148,19.17,0,0
2021-05-29,LU,0,0,228910,54.46,82473,19.62,0,0
2021-05-29,NE,0,0,99432,56.44,41946,23.81,0,0
2021-05-29,NW,0,0,24419,55.63,9169,20.89,0,0
2021-05-29,OW,0,0,18181,47.3,6839,17.79,0,0
2021-05-29,SG,0,0,272818,52.54,100000,19.26,0,0
2021-05-29,SH,0,0,51122,60.86,20519,24.43,0,0
2021-05-29,SO,0,0,153977,54.94,59049,21.07,0,0
2021-05-29,SZ,0,0,81749,49.94,29968,18.31,0,0
2021-05-29,TG,0,0,151134,52.85,57444,20.09,0,0
2021-05-29,TI,0,0,221958,63.02,85620,24.31,0,0
2021-05-29,UR,0,0,21532,58.12,8504,22.95,0,0
2021-05-29,VD,0,0,446554,54.26,157847,19.18,0,0
2021-05-29,VS,0,0,198643,56.24,79068,22.39,0,0
2021-05-29,ZG,0,0,71160,54.83,26987,20.79,0,0
2021-05-29,ZH,0,0,855950,54.71,314005,20.07,0,0
2021-05-30,AA,0,0,1091,NA,0,0,0,0
2021-05-30,AG,0,0,380352,54.1,147664,21,0,0
2021-05-30,AI,0,0,8788,53.72,3469,21.2,0,0
2021-05-30,AR,0,0,30350,54.6,12122,21.81,0,0
2021-05-30,BE,0,0,628325,59.98,232312,22.18,0,0
2021-05-30,BL,0,0,185427,63.33,77807,26.57,0,0
2021-05-30,BS,0,0,121259,61.86,40690,20.76,0,0
2021-05-30,CH,0,0,4918844,56.29,1844072,21.1,0,0
2021-05-30,CHFL,0,0,4940133,56.28,1852993,21.11,0,0
2021-05-30,FL,0,0,21289,54.51,8921,22.84,0,0
2021-05-30,FR,0,0,153334,46.49,62516,18.96,0,0
2021-05-30,GE,0,0,319107,62.64,111407,21.87,0,0
2021-05-30,GL,0,0,22197,53.89,8198,19.9,0,0
2021-05-30,GR,0,0,115638,57.42,46987,23.33,0,0
2021-05-30,JU,0,0,41132,55.74,14148,19.17,0,0
2021-05-30,LU,0,0,231047,54.97,83584,19.89,0,0
2021-05-30,NE,0,0,99432,56.44,41951,23.81,0,0
2021-05-30,NW,0,0,24419,55.63,9170,20.89,0,0
2021-05-30,OW,0,0,18181,47.3,6840,17.8,0,0
2021-05-30,SG,0,0,272819,52.54,100005,19.26,0,0
2021-05-30,SH,0,0,51835,61.71,20983,24.98,0,0
2021-05-30,SO,0,0,153977,54.94,59090,21.09,0,0
2021-05-30,SZ,0,0,83005,50.71,30331,18.53,0,0
2021-05-30,TG,0,0,153294,53.61,58321,20.39,0,0
2021-05-30,TI,0,0,225635,64.07,88299,25.07,0,0
2021-05-30,UR,0,0,21591,58.28,8509,22.97,0,0
2021-05-30,VD,0,0,449202,54.58,159157,19.34,0,0
2021-05-30,VS,0,0,198646,56.24,79078,22.39,0,0
2021-05-30,ZG,0,0,72174,55.61,27294,21.03,0,0
2021-05-30,ZH,0,0,856587,54.75,314140,20.08,0,0
2021-05-31,AA,0,0,1103,NA,0,0,0,0
2021-05-31,AG,0,0,388680,55.28,152419,21.68,0,0
2021-05-31,AI,0,0,8957,54.75,3556,21.74,0,0
2021-05-31,AR,0,0,30885,55.56,12378,22.27,0,0
2021-05-31,BE,0,0,642164,61.31,240709,22.98,0,0
2021-05-31,BL,0,0,188287,64.3,80075,27.35,0,0
2021-05-31,BS,0,0,124082,63.3,42140,21.5,0,0
2021-05-31,CH,0,0,5012692,57.36,1893750,21.67,0,0
2021-05-31,CHFL,0,0,5034536,57.36,1902952,21.68,0,0
2021-05-31,FL,0,0,21844,55.93,9202,23.56,0,0
2021-05-31,FR,0,0,155754,47.23,63703,19.32,0,0
2021-05-31,GE,0,0,324909,63.78,114071,22.39,0,0
2021-05-31,GL,0,0,22574,54.8,8554,20.77,0,0
2021-05-31,GR,0,0,116779,57.99,47523,23.6,0,0
2021-05-31,JU,0,0,41920,56.8,14515,19.67,0,0
2021-05-31,LU,0,0,235335,55.99,85830,20.42,0,0
2021-05-31,NE,0,0,101482,57.61,42679,24.23,0,0
2021-05-31,NW,0,0,24994,56.94,9583,21.83,0,0
2021-05-31,OW,0,0,18408,47.89,6969,18.13,0,0
2021-05-31,SG,0,0,277425,53.43,101551,19.56,0,0
2021-05-31,SH,0,0,52547,62.56,21458,25.55,0,0
2021-05-31,SO,0,0,157432,56.18,61030,21.78,0,0
2021-05-31,SZ,0,0,84407,51.57,31314,19.13,0,0
2021-05-31,TG,0,0,156058,54.57,59500,20.81,0,0
2021-05-31,TI,0,0,226522,64.32,88749,25.2,0,0
2021-05-31,UR,0,0,22059,59.54,8755,23.63,0,0
2021-05-31,VD,0,0,459245,55.8,164289,19.96,0,0
2021-05-31,VS,0,0,202135,57.23,80886,22.9,0,0
2021-05-31,ZG,0,0,73584,56.7,27802,21.42,0,0
2021-05-31,ZH,0,0,874965,55.92,323712,20.69,0,0
2021-06-01,AA,0,0,1127,NA,0,0,0,0
2021-06-01,AG,0,0,397325,56.51,157261,22.37,0,0
2021-06-01,AI,0,0,9196,56.21,3696,22.59,0,0
2021-06-01,AR,0,0,31387,56.47,12590,22.65,0,0
2021-06-01,BE,0,0,655827,62.61,249047,23.78,0,0
2021-06-01,BL,0,0,190620,65.1,81090,27.69,0,0
2021-06-01,BS,0,0,126844,64.7,43542,22.21,0,0
2021-06-01,CH,0,0,5121779,58.61,1948434,22.3,0,0
2021-06-01,CHFL,0,0,5144173,58.6,1957899,22.31,0,0
2021-06-01,FL,0,0,22394,57.34,9465,24.24,0,0
2021-06-01,FR,0,0,158760,48.14,65251,19.78,0,0
2021-06-01,GE,0,0,331472,65.06,116084,22.79,0,0
2021-06-01,GL,0,0,23002,55.84,8969,21.77,0,0
2021-06-01,GR,0,0,118170,58.68,48076,23.87,0,0
2021-06-01,JU,0,0,42821,58.02,15114,20.48,0,0
2021-06-01,LU,0,0,240201,57.15,88313,21.01,0,0
2021-06-01,NE,0,0,103690,58.86,43310,24.58,0,0
2021-06-01,NW,0,0,25433,57.94,9939,22.64,0,0
2021-06-01,OW,0,0,18951,49.31,7468,19.43,0,0
2021-06-01,SG,0,0,283421,54.58,103356,19.91,0,0
2021-06-01,SH,0,0,53337,63.5,21764,25.91,0,0
2021-06-01,SO,0,0,161514,57.63,63280,22.58,0,0
2021-06-01,SZ,0,0,85913,52.49,32341,19.76,0,0
2021-06-01,TG,0,0,159385,55.74,60649,21.21,0,0
2021-06-01,TI,0,0,231250,65.66,91997,26.12,0,0
2021-06-01,UR,0,0,22642,61.12,9082,24.51,0,0
2021-06-01,VD,0,0,470560,57.18,169815,20.63,0,0
2021-06-01,VS,0,0,207221,58.67,83545,23.65,0,0
2021-06-01,ZG,0,0,75228,57.96,28391,21.88,0,0
2021-06-01,ZH,0,0,896482,57.3,334464,21.38,0,0
2021-06-02,AA,0,0,1171,NA,0,0,0,0
2021-06-02,AG,0,0,406379,57.8,162304,23.08,0,0
2021-06-02,AI,0,0,9536,58.29,3817,23.33,0,0
2021-06-02,AR,0,0,32008,57.58,12760,22.96,0,0
2021-06-02,BE,0,0,669602,63.93,257447,24.58,0,0
2021-06-02,BL,0,0,193939,66.23,82199,28.07,0,0
2021-06-02,BS,0,0,129952,66.29,43727,22.31,0,0
2021-06-02,CH,0,0,5234888,59.9,2003555,22.93,0,0
2021-06-02,CHFL,0,0,5257842,59.9,2013292,22.94,0,0
2021-06-02,FL,0,0,22954,58.77,9737,24.93,0,0
2021-06-02,FR,0,0,161739,49.04,66801,20.25,0,0
2021-06-02,GE,0,0,338837,66.51,119125,23.38,0,0
2021-06-02,GL,0,0,23472,56.98,9383,22.78,0,0
2021-06-02,GR,0,0,119495,59.34,48516,24.09,0,0
2021-06-02,JU,0,0,43719,59.24,15464,20.95,0,0
2021-06-02,LU,0,0,246435,58.63,91796,21.84,0,0
2021-06-02,NE,0,0,105903,60.12,43818,24.87,0,0
2021-06-02,NW,0,0,25898,59,10314,23.5,0,0
2021-06-02,OW,0,0,19430,50.55,7745,20.15,0,0
2021-06-02,SG,0,0,288822,55.62,106151,20.44,0,0
2021-06-02,SH,0,0,54181,64.51,22043,26.24,0,0
2021-06-02,SO,0,0,165827,59.17,65168,23.25,0,0
2021-06-02,SZ,0,0,87483,53.44,33398,20.4,0,0
2021-06-02,TG,0,0,162403,56.79,61754,21.6,0,0
2021-06-02,TI,0,0,236326,67.1,94923,26.95,0,0
2021-06-02,UR,0,0,23225,62.69,9415,25.41,0,0
2021-06-02,VD,0,0,481453,58.5,175331,21.3,0,0
2021-06-02,VS,0,0,211505,59.88,85768,24.28,0,0
2021-06-02,ZG,0,0,76757,59.14,28955,22.31,0,0
2021-06-02,ZH,0,0,919391,58.76,345433,22.08,0,0
2021-06-03,AA,0,0,1183,NA,0,0,0,0
2021-06-03,AG,0,0,414989,59.02,166451,23.67,0,0
2021-06-03,AI,0,0,9653,59,3833,23.43,0,0
2021-06-03,AR,0,0,32572,58.6,12983,23.36,0,0
2021-06-03,BE,0,0,683572,65.26,265493,25.35,0,0
2021-06-03,BL,0,0,197057,67.3,83271,28.44,0,0
2021-06-03,BS,0,0,133126,67.91,45580,23.25,0,0
2021-06-03,CH,0,0,5338838,61.09,2053234,23.5,0,0
2021-06-03,CHFL,0,0,5362342,61.09,2063239,23.51,0,0
2021-06-03,FL,0,0,23504,60.18,10005,25.62,0,0
2021-06-03,FR,0,0,163686,49.63,67562,20.49,0,0
2021-06-03,GE,0,0,346044,67.93,122215,23.99,0,0
2021-06-03,GL,0,0,23901,58.03,9785,23.76,0,0
2021-06-03,GR,0,0,122143,60.65,50219,24.94,0,0
2021-06-03,JU,0,0,44442,60.22,15957,21.62,0,0
2021-06-03,LU,0,0,249595,59.38,92171,21.93,0,0
2021-06-03,NE,0,0,107951,61.28,44342,25.17,0,0
2021-06-03,NW,0,0,26162,59.6,10509,23.94,0,0
2021-06-03,OW,0,0,19823,51.58,7750,20.16,0,0
2021-06-03,SG,0,0,295964,57,108789,20.95,0,0
2021-06-03,SH,0,0,55435,66,22668,26.99,0,0
2021-06-03,SO,0,0,166088,59.27,65340,23.32,0,0
2021-06-03,SZ,0,0,88180,53.87,33769,20.63,0,0
2021-06-03,TG,0,0,166295,58.15,63573,22.23,0,0
2021-06-03,TI,0,0,240553,68.3,97321,27.63,0,0
2021-06-03,UR,0,0,23686,63.94,9659,26.07,0,0
2021-06-03,VD,0,0,492968,59.9,181489,22.05,0,0
2021-06-03,VS,0,0,211660,59.92,85928,24.33,0,0
2021-06-03,ZG,0,0,77941,60.05,29444,22.69,0,0
2021-06-03,ZH,0,0,944169,60.34,357133,22.82,0,0
2021-06-04,AA,0,0,1240,NA,0,0,0,0
2021-06-04,AG,0,0,423185,60.19,170793,24.29,0,0
2021-06-04,AI,0,0,9814,59.99,3854,23.56,0,0
2021-06-04,AR,0,0,33074,59.5,13196,23.74,0,0
2021-06-04,BE,0,0,698139,66.65,274309,26.19,0,0
2021-06-04,BL,0,0,200423,68.45,84808,28.96,0,0
2021-06-04,BS,0,0,135987,69.37,46613,23.78,0,0
2021-06-04,CH,0,0,5450550,62.37,2109903,24.14,0,0
2021-06-04,CHFL,0,0,5474614,62.37,2119917,24.15,0,0
2021-06-04,FL,0,0,24064,61.62,10014,25.64,0,0
2021-06-04,FR,0,0,166328,50.43,68453,20.76,0,0
2021-06-04,GE,0,0,352881,69.27,125276,24.59,0,0
2021-06-04,GL,0,0,24399,59.24,10252,24.89,0,0
2021-06-04,GR,0,0,124554,61.85,51573,25.61,0,0
2021-06-04,JU,0,0,45360,61.47,16372,22.18,0,0
2021-06-04,LU,0,0,254299,60.5,95292,22.67,0,0
2021-06-04,NE,0,0,109979,62.43,44869,25.47,0,0
2021-06-04,NW,0,0,27104,61.75,10819,24.65,0,0
2021-06-04,OW,0,0,20302,52.82,8194,21.32,0,0
2021-06-04,SG,0,0,300846,57.94,111176,21.41,0,0
2021-06-04,SH,0,0,56194,66.9,22967,27.34,0,0
2021-06-04,SO,0,0,170068,60.69,67288,24.01,0,0
2021-06-04,SZ,0,0,89550,54.71,34794,21.26,0,0
2021-06-04,TG,0,0,169522,59.28,65103,22.77,0,0
2021-06-04,TI,0,0,244947,69.55,99777,28.33,0,0
2021-06-04,UR,0,0,24150,65.19,9900,26.72,0,0
2021-06-04,VD,0,0,504103,61.25,187303,22.76,0,0
2021-06-04,VS,0,0,216387,61.26,89060,25.21,0,0
2021-06-04,ZG,0,0,79444,61.21,30140,23.22,0,0
2021-06-04,ZH,0,0,968271,61.88,367722,23.5,0,0
2021-06-05,AA,0,0,1240,NA,0,0,0,0
2021-06-05,AG,0,0,428251,60.91,172431,24.52,0,0
2021-06-05,AI,0,0,9948,60.81,3860,23.59,0,0
2021-06-05,AR,0,0,33601,60.45,13373,24.06,0,0
2021-06-05,BE,0,0,705434,67.35,279576,26.69,0,0
2021-06-05,BL,0,0,201590,68.85,85847,29.32,0,0
2021-06-05,BS,0,0,138889,70.85,47905,24.44,0,0
2021-06-05,CH,0,0,5524315,63.22,2140292,24.49,0,0
2021-06-05,CHFL,0,0,5548379,63.21,2150307,24.5,0,0
2021-06-05,FL,0,0,24064,61.62,10015,25.64,0,0
2021-06-05,FR,0,0,168403,51.06,68877,20.88,0,0
2021-06-05,GE,0,0,357833,70.24,127866,25.1,0,0
2021-06-05,GL,0,0,24399,59.24,10255,24.9,0,0
2021-06-05,GR,0,0,125859,62.5,52627,26.13,0,0
2021-06-05,JU,0,0,45848,62.13,16471,22.32,0,0
2021-06-05,LU,0,0,257272,61.21,97363,23.16,0,0
2021-06-05,NE,0,0,110034,62.46,44880,25.48,0,0
2021-06-05,NW,0,0,27115,61.77,10827,24.67,0,0
2021-06-05,OW,0,0,20313,52.85,8199,21.33,0,0
2021-06-05,SG,0,0,304329,58.61,111560,21.49,0,0
2021-06-05,SH,0,0,56935,67.78,23491,27.97,0,0
2021-06-05,SO,0,0,173353,61.86,68625,24.49,0,0
2021-06-05,SZ,0,0,91322,55.79,35641,21.77,0,0
2021-06-05,TG,0,0,172138,60.2,66211,23.15,0,0
2021-06-05,TI,0,0,249153,70.75,102141,29,0,0
2021-06-05,UR,0,0,24491,66.11,10144,27.38,0,0
2021-06-05,VD,0,0,510643,62.05,190536,23.15,0,0
2021-06-05,VS,0,0,218540,61.87,89454,25.33,0,0
2021-06-05,ZG,0,0,80799,62.26,30762,23.7,0,0
2021-06-05,ZH,0,0,986583,63.05,371370,23.73,0,0
2021-06-06,AA,0,0,1240,NA,0,0,0,0
2021-06-06,AG,0,0,431688,61.4,173743,24.71,0,0
2021-06-06,AI,0,0,9948,60.81,3860,23.59,0,0
2021-06-06,AR,0,0,33601,60.45,13373,24.06,0,0
2021-06-06,BE,0,0,707234,67.52,280337,26.76,0,0
2021-06-06,BL,0,0,201590,68.85,85928,29.35,0,0
2021-06-06,BS,0,0,141540,72.2,48726,24.86,0,0
2021-06-06,CH,0,0,5552054,63.53,2152537,24.63,0,0
2021-06-06,CHFL,0,0,5576118,63.52,2162552,24.64,0,0
2021-06-06,FL,0,0,24064,61.62,10015,25.64,0,0
2021-06-06,FR,0,0,170471,51.69,69232,20.99,0,0
2021-06-06,GE,0,0,357833,70.24,127867,25.1,0,0
2021-06-06,GL,0,0,24399,59.24,10255,24.9,0,0
2021-06-06,GR,0,0,125859,62.5,52628,26.13,0,0
2021-06-06,JU,0,0,45848,62.13,16472,22.32,0,0
2021-06-06,LU,0,0,259761,61.8,98937,23.54,0,0
2021-06-06,NE,0,0,110035,62.46,44882,25.48,0,0
2021-06-06,NW,0,0,27115,61.77,10833,24.68,0,0
2021-06-06,OW,0,0,20313,52.85,8202,21.34,0,0
2021-06-06,SG,0,0,304335,58.61,111586,21.49,0,0
2021-06-06,SH,0,0,57655,68.64,23986,28.56,0,0
2021-06-06,SO,0,0,173813,62.02,68683,24.51,0,0
2021-06-06,SZ,0,0,93129,56.89,36450,22.27,0,0
2021-06-06,TG,0,0,174544,61.04,67229,23.51,0,0
2021-06-06,TI,0,0,253514,71.98,104656,29.72,0,0
2021-06-06,UR,0,0,24825,67.01,10389,28.04,0,0
2021-06-06,VD,0,0,513750,62.43,191900,23.32,0,0
2021-06-06,VS,0,0,218564,61.88,89459,25.33,0,0
2021-06-06,ZG,0,0,82042,63.21,31311,24.12,0,0
2021-06-06,ZH,0,0,987408,63.11,371613,23.75,0,0
2021-06-07,AA,0,0,1262,NA,0,0,0,0
2021-06-07,AG,0,0,439723,62.54,177446,25.24,0,0
2021-06-07,AI,0,0,10072,61.56,3890,23.78,0,0
2021-06-07,AR,0,0,34127,61.4,13615,24.49,0,0
2021-06-07,BE,0,0,720004,68.74,287960,27.49,0,0
2021-06-07,BL,0,0,204693,69.9,87276,29.81,0,0
2021-06-07,BS,0,0,143700,73.3,49387,25.19,0,0
2021-06-07,CH,0,0,5654392,64.7,2202863,25.21,0,0
2021-06-07,CHFL,0,0,5679037,64.7,2213179,25.21,0,0
2021-06-07,FL,0,0,24645,63.1,10316,26.41,0,0
2021-06-07,FR,0,0,173728,52.68,70688,21.43,0,0
2021-06-07,GE,0,0,364843,71.62,131335,25.78,0,0
2021-06-07,GL,0,0,24862,60.36,10664,25.89,0,0
2021-06-07,GR,0,0,128342,63.73,53085,26.36,0,0
2021-06-07,JU,0,0,46551,63.08,16894,22.89,0,0
2021-06-07,LU,0,0,264247,62.87,102323,24.34,0,0
2021-06-07,NE,0,0,112187,63.68,45599,25.88,0,0
2021-06-07,NW,0,0,27506,62.66,11047,25.17,0,0
2021-06-07,OW,0,0,20569,53.52,8240,21.44,0,0
2021-06-07,SG,0,0,309011,59.51,113652,21.89,0,0
2021-06-07,SH,0,0,58410,69.54,24174,28.78,0,0
2021-06-07,SO,0,0,177749,63.43,70432,25.13,0,0
2021-06-07,SZ,0,0,94581,57.78,37510,22.92,0,0
2021-06-07,TG,0,0,177934,62.22,68806,24.06,0,0
2021-06-07,TI,0,0,253824,72.07,104900,29.79,0,0
2021-06-07,UR,0,0,25221,68.08,10590,28.59,0,0
2021-06-07,VD,0,0,523916,63.66,197506,24,0,0
2021-06-07,VS,0,0,222724,63.06,92092,26.07,0,0
2021-06-07,ZG,0,0,83433,64.28,31947,24.61,0,0
2021-06-07,ZH,0,0,1011173,64.63,381805,24.4,0,0
2021-06-08,AA,0,0,1291,NA,0,0,0,0
2021-06-08,AG,0,0,447889,63.7,180806,25.72,0,0
2021-06-08,AI,0,0,10228,62.52,4037,24.68,0,0
2021-06-08,AR,0,0,34761,62.54,13977,25.15,0,0
2021-06-08,BE,0,0,734328,70.1,295305,28.19,0,0
2021-06-08,BL,0,0,208281,71.13,89372,30.52,0,0
2021-06-08,BS,0,0,145191,74.06,50718,25.87,0,0
2021-06-08,CH,0,0,5767127,65.99,2260428,25.87,0,0
2021-06-08,CHFL,0,0,5792350,65.99,2271034,25.87,0,0
2021-06-08,FL,0,0,25223,64.58,10606,27.16,0,0
2021-06-08,FR,0,0,177295,53.76,72493,21.98,0,0
2021-06-08,GE,0,0,371975,73.02,134688,26.44,0,0
