date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-11-20,,VS,,21286,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-21,,VS,,21405,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-22,,VS,,21499,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-23,,VS,,21719,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-24,,VS,,21884,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-25,,VS,,22029,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-26,,VS,,22171,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-27,,VS,,22327,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-28,,VS,,22404,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-29,,VS,,22478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-30,,VS,,22641,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-01,,VS,,22767,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-02,,VS,,22887,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-03,,VS,,23013,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-04,,VS,,23150,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-05,,VS,,23212,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-06,,VS,,23275,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-07,,VS,,23453,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-08,,VS,,23531,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-09,,VS,,23677,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-10,,VS,,23793,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-11,,VS,,23915,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-12,,VS,,23987,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
